JOB ID,Type,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Processor,Priority,run_time,job_start_time
L51214,L,302.0,310.8,1615,29.0,235,cpu4,8,4,2880
M15216,M,297.6,308.4,1398,48.9,63,cpu0,3,21,2887
L47449,L,298.0,308.0,1524,37.0,49,cpu0,8,21,2897
L47693,L,297.4,309.2,1428,38.8,26,cpu0,4,3,2912
L47992,L,296.8,307.6,1338,44.4,128,cpu0,6,11,2929
L47564,L,297.5,308.5,1712,26.8,136,cpu0,2,25,2941
L51585,L,302.4,310.2,1331,45.5,53,cpu1,4,2,2957
M15590,M,297.3,308.6,1471,50.7,157,cpu0,9,17,2972
M15480,M,298.3,310.1,1389,49.6,75,cpu0,5,24,2973
L47668,L,297.4,309.2,1584,42.8,186,cpu0,9,22,2986
H31162,H,298.4,307.7,1626,31.1,166,cpu5,4,25,2989
L47368,L,298.3,308.5,1606,33.6,67,cpu0,1,12,3003
L47476,L,298.0,308.5,1395,46.2,122,cpu0,2,8,3007
M15735,M,295.8,306.3,1444,45.5,76,cpu0,6,10,3011
L47940,L,296.7,307.8,1505,39.4,236,cpu0,7,17,3021
M15774,M,295.4,305.9,1518,40.6,178,cpu0,1,3,3032
L47825,L,297.7,309.4,1392,44.1,140,cpu0,7,2,3033
M15849,M,296.2,307.0,2119,18.3,159,cpu0,4,2,3041
L49195,L,298.5,308.2,1301,66.3,42,cpu2,2,12,3044
L47402,L,298.4,308.6,1304,45.0,158,cpu0,9,24,3052
L47773,L,297.5,309.6,1312,50.7,0,cpu0,7,3,3065
H29457,H,298.8,309.2,1372,48.5,120,cpu0,6,4,3068
L48138,L,295.8,306.4,1399,47.6,84,cpu0,2,11,3074
M15280,M,297.3,308.3,1301,39.6,5,cpu0,4,1,3080
M19033,M,302.2,310.6,1346,49.2,134,cpu1,1,5,3094
L47761,L,297.8,309.7,1394,42.9,206,cpu0,7,7,3107
L47354,L,298.2,308.1,1306,58.3,35,cpu0,8,1,3116
M14978,M,298.8,308.6,1707,28.1,103,cpu0,6,7,3129
L47933,L,296.8,308.0,1536,40.4,217,cpu0,4,16,3145
M16856,M,298.4,308.0,1416,38.2,198,cpu4,7,12,3155
M20859,M,300.4,310.2,1671,30.5,234,cpu4,0,8,3166
L56264,L,297.2,307.9,1326,75.4,172,cpu2,7,6,3181
L49941,L,299.8,309.3,1299,65.1,212,cpu3,9,9,3189
M15586,M,297.4,308.8,1628,37.4,144,cpu0,7,15,3202
H29812,H,297.4,308.3,1502,43.6,169,cpu0,2,1,3214
H30062,H,297.7,309.3,1400,48.9,147,cpu0,9,8,3223
L53258,L,300.8,310.7,1339,59.1,203,cpu3,4,24,3240
L48341,L,297.0,307.8,1316,61.2,200,cpu3,0,12,3249
L47506,L,297.7,308.5,1501,41.4,201,cpu0,8,5,3250
L47938,L,296.8,308.0,1497,41.7,231,cpu0,8,23,3267
L56355,L,297.8,309.0,1403,64.2,0,cpu2,0,22,3275
L55789,L,297.4,308.3,1475,40.5,222,cpu4,8,19,3280
M14957,M,298.9,308.9,1750,29.9,50,cpu0,1,7,3288
M15742,M,295.7,306.2,1739,25.9,94,cpu0,7,24,3302
L47225,L,298.8,309.1,1489,49.1,128,cpu0,4,23,3303
L52733,L,302.5,311.9,1306,59.7,172,cpu5,3,20,3316
M14906,M,298.7,309.0,1843,25.8,130,cpu0,5,5,3320
L47589,L,297.4,308.6,1459,41.3,196,cpu0,5,5,3326
L47314,L,298.8,308.4,1369,53.0,138,cpu0,6,2,3336
L49512,L,299.2,308.5,1378,50.4,220,cpu3,9,6,3346
L47918,L,296.8,308.3,1506,45.9,182,cpu0,4,17,3351
L48109,L,295.6,306.0,1419,51.1,7,cpu0,4,3,3369
L47497,L,297.8,308.4,1685,28.4,179,cpu0,4,8,3385
L47345,L,298.5,308.4,1733,26.0,8,cpu0,2,25,3403
M15660,M,297.0,307.9,1882,24.2,97,cpu0,7,9,3416
L48021,L,296.6,307.5,1439,45.5,199,cpu0,5,20,3421
L47371,L,298.2,308.4,1666,34.6,74,cpu0,0,5,3426
M15702,M,296.6,307.5,1566,35.0,201,cpu0,6,25,3438
L47433,L,298.0,308.2,1357,48.2,7,cpu0,5,7,3443
L47286,L,298.8,308.7,1445,48.5,70,cpu0,7,3,3446
L47404,L,298.3,308.6,1584,29.3,162,cpu0,0,4,3457
L47817,L,298.2,309.7,1585,37.4,118,cpu0,4,23,3469
M19113,M,302.6,311.0,1329,48.6,111,cpu1,4,4,3475
L47212,L,299.0,309.4,1419,48.3,91,cpu0,9,15,3484
H29998,H,297.6,309.6,1419,48.2,215,cpu0,4,7,3500
L47955,L,296.7,307.8,1453,46.0,33,cpu0,5,23,3512
M15619,M,296.7,307.8,1537,36.3,233,cpu0,4,6,3521
L47574,L,297.5,308.4,1528,39.9,160,cpu0,3,1,3536
L54716,L,300.1,311.3,2579,12.5,64,cpu2,2,4,3548
L48183,L,296.2,307.1,1444,46.7,194,cpu0,3,19,3549
L50875,L,302.2,311.3,1530,37.3,207,cpu4,7,7,3551
H33979,H,302.7,310.8,1275,55.0,25,cpu1,8,3,3565
L47832,L,297.7,309.2,1391,44.5,159,cpu0,6,24,3582
M19309,M,302.4,310.3,1378,54.3,165,cpu1,4,5,3586
L47654,L,297.4,309.1,1478,49.8,150,cpu0,3,23,3593
M15805,M,295.7,306.3,1347,50.4,46,cpu0,3,10,3602
H30083,H,297.5,308.9,1471,37.7,197,cpu0,5,25,3605
L47414,L,298.2,308.4,1478,42.9,183,cpu0,4,4,3621
L47925,L,296.7,308.0,1451,50.7,197,cpu0,8,10,3638
H29550,H,298.7,308.5,1420,45.7,143,cpu0,0,10,3656
M16081,M,297.0,308.3,1399,46.4,132,cpu5,3,10,3671
L47648,L,297.3,308.7,1619,31.6,129,cpu0,8,22,3684
L47299,L,298.7,308.5,1467,40.7,106,cpu0,4,15,3687
L47783,L,297.9,309.8,1336,71.6,31,cpu2,9,3,3690
L47743,L,297.7,309.6,1529,35.2,153,cpu0,8,19,3708
M15404,M,297.5,309.4,1831,26.6,105,cpu0,6,14,3716
M15718,M,296.2,307.0,1516,37.6,25,cpu0,4,4,3718
L47807,L,298.4,310.1,1455,42.2,94,cpu0,9,4,3729
M18096,M,300.8,309.4,1342,62.4,113,cpu1,7,11,3738
L48186,L,296.2,307.1,1413,53.4,203,cpu0,1,20,3744
L48106,L,295.6,306.1,1372,55.6,215,cpu3,8,11,3761
L47923,L,296.8,308.2,1361,53.8,193,cpu0,0,4,3778
L48164,L,296.3,307.1,1419,48.6,142,cpu0,6,20,3786
L55870,L,297.1,308.5,1323,44.4,207,cpu4,0,13,3804
M15778,M,295.3,305.7,1473,38.5,189,cpu0,9,24,3811
M18981,M,302.1,310.7,1364,47.8,213,cpu1,9,10,3827
L47713,L,297.5,309.3,1675,29.8,72,cpu0,3,7,3836
M15540,M,297.8,309.1,1432,42.6,17,cpu0,5,12,3842
L47302,L,299.0,308.8,1310,50.7,112,cpu0,3,2,3852
H30537,H,296.6,307.7,1386,62.3,100,cpu2,2,17,3854
M15012,M,298.4,308.2,1584,41.0,191,cpu0,4,10,3861
M15872,M,296.1,307.1,1433,38.5,14,cpu0,0,2,3863
L47927,L,296.8,308.1,1356,48.3,201,cpu0,1,18,3873
H29742,H,297.6,308.4,1703,31.4,205,cpu0,1,17,3875
L51911,L,303.3,311.6,1301,45.1,219,cpu1,3,5,3881
L47429,L,298.0,308.3,1405,56.2,218,cpu3,9,11,3883
M19580,M,303.4,311.7,1353,44.1,192,cpu1,5,11,3901
H29424,H,298.4,308.9,1782,23.9,24,cpu0,5,17,3916
L48012,L,296.6,307.4,1521,38.6,173,cpu0,8,14,3928
H35754,H,300.5,309.9,1397,45.9,210,cpu4,6,15,3932
L48148,L,295.9,306.7,1547,40.9,107,cpu0,5,18,3943
H34462,H,304.0,313.2,1271,68.6,161,cpu2,8,2,3947
L48143,L,295.8,306.6,1621,31.6,95,cpu0,0,3,3960
L47950,L,296.8,308.0,1391,54.4,17,cpu0,3,21,3961
L47363,L,298.1,308.2,1485,40.7,57,cpu0,5,15,3963
L47435,L,298.0,308.2,1489,40.4,11,cpu0,6,25,3979
L48198,L,296.3,307.2,1291,58.6,29,cpu0,7,14,3982
L47585,L,297.3,308.5,1350,57.6,186,cpu0,5,8,3989
L47310,L,298.8,308.4,1473,41.1,128,cpu0,8,18,3995
M14876,M,298.6,309.2,1311,46.6,44,cpu0,9,13,3996
L48165,L,296.4,307.2,1748,25.3,144,cpu0,9,21,4000
L47799,L,298.3,310.0,1507,44.7,73,cpu0,0,21,4009
M14995,M,298.8,308.5,1711,28.5,140,cpu0,9,20,4011
M15004,M,298.6,308.4,1391,42.4,169,cpu0,2,3,4017
M15532,M,297.6,308.9,1433,43.2,206,cpu0,4,5,4026
L47803,L,298.4,310.1,1926,23.7,83,cpu0,3,22,4039
L49739,L,299.3,309.0,1447,50.4,140,cpu5,1,2,4042
L49013,L,297.8,307.3,1327,61.0,186,cpu3,9,20,4055
L48139,L,295.8,306.5,1505,35.2,86,cpu0,6,3,4065
L47647,L,297.2,308.5,2182,16.5,127,cpu0,7,15,4082
M15413,M,297.4,309.3,1564,36.0,126,cpu0,5,9,4084
M15656,M,296.9,307.9,2010,18.9,86,cpu0,3,19,4085
L47936,L,296.8,308.0,1584,40.4,227,cpu0,3,11,4092
M15287,M,297.5,308.5,1496,42.2,22,cpu0,3,2,4105
L47231,L,298.9,309.1,1383,54.9,145,cpu0,7,20,4122
M17026,M,299.6,309.2,1867,23.4,225,cpu4,7,22,4140
M15349,M,297.5,309.2,1347,55.8,188,cpu0,0,13,4153
L51563,L,301.7,309.5,1298,65.5,229,cpu1,2,13,4157
L47603,L,297.3,308.3,1484,43.9,13,cpu0,8,6,4173
L48152,L,295.8,306.6,1644,35.2,115,cpu0,0,24,4186
L51939,L,303.5,311.6,1361,46.5,62,cpu1,8,15,4202
M15226,M,297.6,308.5,1552,40.9,90,cpu0,0,24,4206
L48763,L,298.2,308.4,1310,61.0,189,cpu3,1,25,4221
H29870,H,297.3,308.7,1478,47.6,98,cpu0,7,11,4238
M15477,M,298.1,310.0,1393,43.1,65,cpu0,2,9,4244
M19525,M,303.4,311.4,1307,54.0,44,cpu1,4,1,4249
L48023,L,296.6,307.5,1485,42.7,204,cpu0,7,16,4256
L51928,L,303.2,311.2,1363,46.7,29,cpu1,6,7,4264
L51823,L,303.2,311.4,1324,54.2,228,cpu1,0,14,4266
H29783,H,297.5,308.4,1587,36.1,98,cpu0,7,20,4267
H30339,H,295.6,306.1,1623,30.9,210,cpu0,1,13,4272
M15074,M,298.3,308.6,1589,37.1,137,cpu0,7,21,4289
L47355,L,298.2,308.1,1382,43.5,37,cpu0,1,10,4302
L53853,L,301.6,310.7,1380,51.8,216,cpu3,1,2,4306
L47638,L,297.3,308.6,1486,42.6,105,cpu0,7,3,4320
M18795,M,302.6,311.6,1227,68.2,187,cpu3,0,14,4332
M15155,M,298.1,308.6,1716,30.7,119,cpu0,2,4,4339
L52819,L,302.6,312.1,1668,28.7,180,cpu5,0,24,4341
L47406,L,298.3,308.4,1329,49.2,166,cpu0,9,17,4348
L47711,L,297.6,309.5,1549,34.9,68,cpu0,2,19,4349
L47205,L,299.0,309.5,1861,23.3,73,cpu0,4,1,4355
L51310,L,301.9,310.4,1286,62.8,22,cpu1,8,6,4367
L47725,L,297.6,309.4,1958,22.1,108,cpu0,9,7,4370
L48061,L,295.7,306.2,1464,46.2,92,cpu0,2,14,4379
M15794,M,295.5,306.0,1326,50.8,18,cpu0,4,1,4389
M15569,M,297.6,308.8,1357,49.7,104,cpu0,4,16,4394
M15439,M,297.8,309.7,1700,31.3,200,cpu0,7,11,4396
L51642,L,302.7,310.5,1263,67.8,197,cpu1,0,9,4397
L47427,L,298.0,308.2,1469,45.5,214,cpu0,6,6,4402
M17286,M,298.9,308.2,1372,63.6,30,cpu2,9,4,4417
M19461,M,303.0,311.1,1372,54.3,117,cpu1,8,12,4435
L47348,L,298.4,308.3,1433,62.3,20,cpu2,2,13,4449
M15520,M,297.7,309.2,1700,27.4,176,cpu0,6,10,4456
L48007,L,296.5,307.3,1501,42.1,162,cpu0,1,21,4459
L47409,L,298.3,308.5,1538,32.2,173,cpu0,5,15,4469
H29682,H,297.9,308.0,1800,24.8,44,cpu0,3,24,4485
L47467,L,298.2,308.3,1805,31.6,96,cpu0,9,21,4495
L48097,L,295.3,305.7,1475,51.0,187,cpu0,3,3,4512
L48482,L,298.6,309.8,1505,45.7,144,cpu5,9,23,4515
L47616,L,297.3,308.3,1504,36.3,45,cpu0,6,16,4527
M15467,M,298.0,309.9,1565,33.9,40,cpu0,5,4,4528
L47949,L,296.9,308.0,1343,44.5,15,cpu0,5,6,4541
L47835,L,297.7,309.1,1435,38.8,165,cpu0,1,23,4559
L47410,L,298.3,308.6,1570,34.8,175,cpu0,9,24,4577
L47944,L,296.8,307.9,1337,56.5,5,cpu0,5,3,4592
L47527,L,297.5,308.3,1544,40.8,37,cpu0,9,12,4596
M15399,M,297.4,309.3,1775,25.8,91,cpu0,8,5,4614
L48180,L,296.3,307.1,1654,29.6,188,cpu0,2,2,4627
L47561,L,297.5,308.5,1546,40.4,129,cpu0,6,1,4644
L51903,L,303.4,311.8,1366,50.9,200,cpu1,4,17,4645
L48024,L,296.5,307.5,1566,35.1,206,cpu0,6,5,4658
L56756,L,299.6,310.7,1922,23.3,205,cpu4,8,1,4660
L48199,L,296.3,307.3,1398,52.7,31,cpu0,0,25,4672
H30013,H,297.7,309.7,1616,31.1,20,cpu0,9,13,4682
L47853,L,297.6,308.9,1449,47.7,209,cpu0,2,12,4690
L51565,L,301.8,309.7,1442,45.3,233,cpu4,1,24,4698
L47437,L,298.0,308.0,1615,29.5,15,cpu0,2,15,4711
M15154,M,298.1,308.5,1372,51.1,116,cpu0,5,1,4719
L47658,L,297.4,309.0,1833,22.6,161,cpu0,3,24,4730
H30208,H,296.9,307.9,1547,32.6,79,cpu0,6,12,4734
L51297,L,301.9,310.5,1340,55.7,204,cpu3,9,16,4742
L54140,L,300.7,311.0,1413,52.0,91,cpu5,2,19,4755
H30370,H,295.6,306.2,1632,32.2,76,cpu0,0,9,4764
M21538,M,301.5,310.7,1336,65.6,0,cpu2,5,19,4773
L48064,L,295.8,306.4,1356,48.0,99,cpu0,5,6,4790
L48008,L,296.5,307.3,1566,37.2,164,cpu0,2,25,4799
L47793,L,298.1,309.9,1634,30.0,53,cpu0,2,3,4817
L47181,L,298.2,308.7,1408,46.3,3,cpu0,7,4,4825
M15377,M,297.5,309.4,1391,58.2,34,cpu0,4,6,4830
M15268,M,297.4,308.6,1434,44.4,193,cpu0,5,11,4836
L47459,L,298.0,308.1,1819,23.4,78,cpu0,0,21,4851
M15345,M,297.4,309.0,1685,30.7,177,cpu0,5,22,4861
L47234,L,298.7,309.0,1691,30.1,154,cpu0,7,3,4864
L51909,L,303.4,311.8,1306,61.0,215,cpu1,8,20,4867
L47998,L,296.8,307.6,1304,48.7,142,cpu0,4,5,4871
H30141,H,297.3,308.6,1499,37.6,147,cpu0,7,14,4886
L47496,L,297.8,308.4,1714,33.2,177,cpu0,2,22,4901
L48112,L,295.6,306.0,1363,50.0,14,cpu0,6,4,4905
L47384,L,298.4,308.5,1741,32.8,112,cpu0,0,4,4906
M18666,M,302.3,310.9,1360,44.0,67,cpu1,9,20,4914
L47393,L,298.4,308.7,1386,44.9,135,cpu0,6,2,4918
L47381,L,298.3,308.5,1575,41.2,105,cpu0,8,14,4928
L47941,L,296.7,307.8,1646,34.6,238,cpu0,0,8,4941
L47716,L,297.4,309.3,1759,24.8,81,cpu0,5,15,4950
L48347,L,297.0,308.1,1362,52.5,213,cpu3,5,13,4955
L47700,L,297.6,309.5,1617,36.2,42,cpu0,6,18,4962
M21478,M,301.6,310.6,1309,65.8,75,cpu2,2,2,4977
M15294,M,297.5,308.5,1484,44.7,40,cpu0,4,10,4987
L47359,L,298.2,308.3,1304,49.8,45,cpu0,8,12,4989
M22451,M,300.5,311.1,1296,61.3,202,cpu3,5,20,4997
L52580,L,302.7,312.4,1477,46.3,251,cpu3,7,16,5007
L47742,L,297.6,309.5,1574,30.9,151,cpu0,9,1,5023
M15804,M,295.7,306.3,1712,28.5,43,cpu0,8,12,5035
M15417,M,297.5,309.4,1433,48.3,139,cpu0,6,7,5037
L47379,L,298.4,308.6,1433,47.1,101,cpu0,5,5,5049
M15474,M,298.0,309.9,1445,45.2,55,cpu0,0,7,5050
L57010,L,298.3,309.3,1337,56.1,206,cpu3,3,18,5066
L47695,L,297.5,309.2,1715,28.0,30,cpu0,5,15,5079
L47183,L,298.2,308.6,1433,39.5,7,cpu0,5,15,5089
H29552,H,298.8,308.6,1449,49.4,150,cpu0,4,15,5107
M15390,M,297.6,309.5,1709,32.2,65,cpu0,4,10,5118
L47370,L,298.2,308.4,1477,49.9,72,cpu0,1,23,5133
M15194,M,297.5,308.1,1469,44.8,5,cpu0,0,20,5143
L47791,L,298.1,310.0,1553,40.9,49,cpu0,9,5,5152
L47792,L,298.1,309.9,1563,32.8,51,cpu0,8,15,5165
M17925,M,300.1,309.2,1687,27.7,95,cpu5,3,3,5180
L47704,L,297.4,309.4,1620,35.4,51,cpu0,7,23,5193
L47418,L,297.9,308.1,1393,50.3,193,cpu0,4,21,5196
M15591,M,297.3,308.6,1431,53.0,160,cpu0,3,6,5202
M15614,M,296.9,308.1,1483,44.3,219,cpu0,2,10,5217
L47757,L,297.7,309.7,1591,37.7,196,cpu0,4,22,5233
L47383,L,298.4,308.5,1490,37.9,110,cpu0,0,13,5242
L53436,L,301.0,310.6,1493,37.8,206,cpu4,0,18,5255
L47620,L,297.4,308.5,1389,39.2,54,cpu0,6,16,5258
M15011,M,298.4,308.2,1463,37.6,188,cpu0,6,20,5263
M22286,M,300.0,311.4,1692,29.0,216,cpu4,4,25,5264
L51487,L,301.4,309.9,1259,63.9,20,cpu1,1,4,5272
L47845,L,297.5,308.9,1729,28.1,189,cpu0,8,14,5273
L47851,L,297.5,308.9,1554,34.8,204,cpu0,4,24,5274
M14948,M,299.0,309.0,1419,45.2,27,cpu0,9,24,5277
L54191,L,300.5,310.5,2633,12.2,17,cpu2,1,22,5282
L47988,L,296.9,307.7,1424,43.3,120,cpu0,0,24,5287
L52241,L,304.0,312.9,1363,62.5,200,cpu3,0,15,5303
L47993,L,296.8,307.6,1513,40.0,130,cpu0,3,22,5317
L47559,L,297.3,308.2,1754,26.8,125,cpu0,6,14,5320
M14972,M,298.8,308.7,1498,39.5,89,cpu0,9,2,5335
M15024,M,298.5,308.3,1440,43.6,5,cpu0,6,18,5341
L47330,L,298.4,308.3,1422,42.7,186,cpu0,3,12,5354
M15482,M,298.4,310.2,1725,32.0,80,cpu0,7,24,5368
L47970,L,296.8,307.9,1420,45.4,70,cpu0,6,12,5379
L48085,L,295.6,306.1,1474,41.2,156,cpu0,0,20,5388
L52011,L,303.5,312.0,1366,54.5,30,cpu1,2,4,5405
L47901,L,297.5,308.9,1696,30.9,133,cpu0,5,22,5407
L47782,L,297.9,309.8,2000,21.3,29,cpu0,3,22,5409
L51675,L,302.6,310.4,1359,57.2,67,cpu1,1,2,5418
L47407,L,298.3,308.5,1539,36.1,168,cpu0,0,7,5427
M18884,M,302.1,311.0,1351,60.3,207,cpu3,0,2,5441
L48515,L,299.0,310.4,1371,53.8,228,cpu3,8,6,5456
H29606,H,298.2,308.4,1398,51.8,76,cpu0,0,10,5461
M20475,M,303.0,312.2,1257,71.3,122,cpu2,4,4,5470
M14894,M,298.8,309.1,1559,34.7,95,cpu0,9,10,5488
L47579,L,297.4,308.4,1392,49.7,174,cpu0,2,13,5493
H29997,H,297.7,309.6,1697,32.2,210,cpu0,1,3,5501
L48157,L,296.0,306.7,1917,21.0,127,cpu0,6,1,5509
L51759,L,303.0,311.2,1374,48.2,65,cpu1,0,9,5526
M15249,M,297.6,308.7,1408,54.8,147,cpu0,2,24,5535
L51621,L,302.5,310.2,1329,50.6,148,cpu1,0,3,5545
L48049,L,295.8,306.5,1358,49.2,63,cpu0,8,15,5562
M15737,M,295.6,306.2,1584,33.6,81,cpu0,2,2,5568
H29432,H,298.8,309.2,1306,54.5,50,cpu0,2,4,5580
H30248,H,296.6,307.4,1333,50.2,177,cpu0,4,1,5595
L47846,L,297.5,309.0,1470,43.5,191,cpu0,4,17,5613
L47341,L,298.3,308.1,1412,52.3,218,cpu3,3,10,5629
M15568,M,297.6,308.8,1416,45.9,101,cpu0,9,5,5644
L49624,L,299.2,308.6,1267,68.2,76,cpu2,6,19,5660
L48161,L,296.2,306.8,1655,31.1,136,cpu0,3,25,5664
L50446,L,301.3,310.1,1269,56.8,195,cpu3,2,13,5680
M15293,M,297.6,308.5,1848,23.7,37,cpu0,6,9,5686
M15721,M,296.1,306.9,1951,23.3,38,cpu0,4,22,5696
H29684,H,298.0,308.0,1520,39.6,51,cpu0,5,25,5706
