JOB ID,Type,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Processor,Priority,run_time,job_start_time
L47263,L,299.0,309.0,1469,40.1,13,cpu0,3,4,5709
M15873,M,296.1,307.2,1619,29.7,17,cpu0,6,14,5727
L51261,L,302.0,310.4,1336,58.2,110,cpu1,5,18,5742
M15292,M,297.6,308.5,1466,39.7,34,cpu0,7,7,5757
M20169,M,303.9,313.2,1422,48.0,215,cpu4,7,5,5774
H29764,H,297.6,308.3,1400,44.3,43,cpu0,4,20,5782
L49479,L,299.4,308.7,1446,62.9,134,cpu2,3,24,5783
L47464,L,298.2,308.3,2051,19.2,90,cpu0,0,17,5798
L47308,L,299.0,308.6,1587,38.6,124,cpu0,3,14,5809
M15192,M,297.6,308.3,1538,40.2,0,cpu0,1,6,5812
H30104,H,297.6,309.0,1413,40.2,51,cpu0,3,7,5816
L47628,L,297.5,308.6,1552,44.9,77,cpu0,2,6,5820
M15236,M,297.4,308.2,1401,51.9,117,cpu0,4,12,5834
L47403,L,298.4,308.6,1569,34.4,160,cpu0,8,12,5847
M15835,M,296.0,306.6,1628,36.8,121,cpu0,6,13,5848
L47551,L,297.5,308.4,1604,38.1,106,cpu0,6,21,5850
L47280,L,298.8,308.9,1852,25.0,57,cpu0,6,25,5867
L48006,L,296.5,307.2,1481,38.2,160,cpu0,6,4,5871
L47597,L,297.4,308.4,1394,50.1,213,cpu0,6,22,5882
M15218,M,297.6,308.3,1467,36.7,68,cpu0,1,15,5900
H30263,H,296.4,307.4,1586,35.5,0,cpu0,6,16,5906
L47248,L,298.8,308.9,1527,32.4,189,cpu0,5,15,5921
M15648,M,296.9,308.1,1440,46.3,64,cpu0,7,17,5927
L48053,L,295.9,306.4,1892,21.7,72,cpu0,1,12,5930
M15199,M,297.5,308.2,1713,32.2,17,cpu0,7,8,5939
L47703,L,297.4,309.4,1401,45.9,49,cpu0,5,2,5949
L52016,L,303.3,311.8,1315,62.0,42,cpu1,0,22,5956
L47646,L,297.2,308.5,1550,41.5,125,cpu0,4,20,5969
M15712,M,296.3,307.3,1368,49.5,10,cpu0,8,17,5973
M15502,M,297.8,309.4,1226,58.7,129,cpu0,0,4,5984
L51724,L,302.5,310.4,1349,55.1,187,cpu1,3,22,5995
L47622,L,297.4,308.5,1399,61.5,61,cpu2,8,4,6010
L47465,L,298.2,308.3,1568,36.0,92,cpu0,2,13,6014
L51405,L,302.1,310.7,1359,49.3,41,cpu1,9,19,6028
L47633,L,297.4,308.7,1510,36.2,92,cpu0,2,16,6045
L48119,L,295.5,306.1,1488,40.7,31,cpu0,2,14,6048
L47571,L,297.6,308.6,1491,38.1,152,cpu0,0,9,6061
M19251,M,302.2,310.1,1368,51.6,12,cpu1,5,17,6072
L51649,L,302.7,310.5,1446,40.9,211,cpu4,3,7,6088
L47325,L,298.5,308.4,1513,33.6,172,cpu0,3,6,6094
H30058,H,297.7,309.4,1608,30.2,135,cpu0,5,21,6106
L47203,L,299.0,309.4,1758,25.7,68,cpu0,8,9,6119
L47721,L,297.4,309.4,1296,52.3,96,cpu0,9,10,6136
M15545,M,297.7,309.0,1636,29.7,32,cpu0,4,19,6146
M15847,M,296.3,307.1,1534,33.8,151,cpu0,4,2,6152
H29557,H,298.6,308.4,1407,50.5,164,cpu0,4,16,6166
M15465,M,297.9,309.8,1693,29.9,35,cpu0,0,22,6177
M15695,M,296.7,307.4,1533,32.5,182,cpu0,3,6,6189
L47529,L,297.6,308.3,1595,34.3,41,cpu0,0,3,6192
L53204,L,300.7,310.9,1356,65.3,66,cpu2,1,16,6205
L48203,L,296.2,307.3,1881,24.3,40,cpu0,9,12,6212
L47289,L,298.9,308.7,1572,34.1,80,cpu0,4,24,6225
L47584,L,297.3,308.6,1297,45.9,184,cpu0,8,18,6236
M15500,M,297.9,309.6,1515,38.8,124,cpu0,2,20,6249
L49305,L,299.3,308.9,1258,69.4,119,cpu2,5,15,6258
L53435,L,301.0,310.5,1379,57.3,204,cpu3,5,12,6276
H30038,H,298.3,310.1,1509,37.6,85,cpu0,1,18,6289
L47989,L,296.9,307.6,1452,45.7,122,cpu0,0,14,6306
L48141,L,295.8,306.5,1493,40.5,90,cpu0,8,15,6320
L47987,L,297.0,307.7,1867,22.8,118,cpu0,2,7,6323
L47838,L,297.7,309.1,1562,36.8,172,cpu0,7,15,6330
L47895,L,297.4,308.6,1324,59.1,118,cpu0,7,4,6346
L47831,L,297.6,309.1,1503,38.9,157,cpu0,4,2,6349
L50967,L,302.3,310.8,1377,47.3,22,cpu1,7,16,6359
L47553,L,297.4,308.3,1412,42.0,111,cpu0,5,14,6370
L47405,L,298.3,308.5,1362,53.8,164,cpu0,0,9,6380
L47281,L,298.8,308.8,1991,20.7,59,cpu0,3,10,6395
L48010,L,296.6,307.4,1631,35.0,168,cpu0,1,22,6408
L51841,L,303.3,311.3,1350,48.1,32,cpu1,8,19,6423
M15748,M,295.6,306.1,1651,28.1,110,cpu0,1,25,6439
H29610,H,298.3,308.6,1432,49.5,91,cpu0,8,25,6446
H29481,H,298.8,308.9,1466,44.1,184,cpu0,9,25,6456
L51476,L,301.8,310.2,2825,5.8,215,cpu2,9,3,6460
L47256,L,298.8,308.9,1461,47.9,206,cpu0,9,13,6462
L47507,L,297.7,308.5,1373,56.7,203,cpu3,6,19,6478
M23442,M,297.5,308.1,1334,72.0,151,cpu2,3,14,6484
M21659,M,301.1,310.7,2636,12.2,100,cpu2,2,4,6501
L47375,L,298.3,308.5,1453,42.9,89,cpu0,1,17,6504
M15755,M,295.6,306.2,1435,51.6,126,cpu0,8,15,6508
M19269,M,302.4,310.1,1358,54.6,61,cpu1,8,6,6520
L47329,L,298.4,308.3,1473,39.9,184,cpu0,7,1,6527
M22709,M,300.3,311.7,1374,47.9,222,cpu4,5,3,6533
L48943,L,298.2,307.6,1511,31.0,209,cpu4,4,24,6541
M15556,M,297.6,309.0,1815,25.3,66,cpu0,6,22,6552
L47309,L,298.9,308.5,1559,34.3,126,cpu0,6,2,6554
L47554,L,297.4,308.3,1431,43.0,113,cpu0,5,20,6572
M19587,M,303.4,311.8,1341,47.0,210,cpu1,8,4,6590
L47967,L,296.9,308.1,1435,45.3,62,cpu0,4,23,6597
L47535,L,297.6,308.3,1623,36.9,61,cpu0,4,3,6598
L47428,L,298.0,308.3,1362,56.8,216,cpu3,6,20,6613
L47811,L,298.4,310.0,1554,37.3,103,cpu0,6,18,6620
L47580,L,297.4,308.5,2100,16.9,176,cpu0,8,11,6621
L55788,L,297.4,308.4,1369,50.6,220,cpu3,2,9,6631
M15851,M,296.1,307.0,1523,42.0,164,cpu0,4,20,6641
L47356,L,298.2,308.1,1618,34.7,39,cpu0,1,23,6652
L51359,L,302.4,310.9,1349,46.1,148,cpu1,5,23,6653
L48179,L,296.3,307.1,1560,33.2,186,cpu0,1,9,6654
M15666,M,297.0,307.9,1422,53.0,115,cpu0,6,8,6667
M15683,M,296.6,307.5,1482,39.9,153,cpu0,7,9,6681
H30102,H,297.6,309.0,1735,26.4,41,cpu0,3,1,6691
L47899,L,297.4,308.8,1447,58.1,129,cpu0,1,14,6695
H30032,H,298.2,310.0,1433,44.2,68,cpu0,0,6,6712
M15790,M,295.5,305.9,1453,47.3,9,cpu0,0,2,6722
L47617,L,297.3,308.3,1538,38.5,47,cpu0,5,4,6727
L48150,L,295.8,306.5,1568,35.1,111,cpu0,4,2,6741
H29716,H,297.8,308.4,1512,35.1,138,cpu0,9,24,6743
L47698,L,297.6,309.5,1924,20.6,37,cpu0,8,8,6758
L47271,L,298.9,308.9,1830,24.9,35,cpu0,6,17,6767
L47301,L,298.9,308.7,1558,41.2,110,cpu0,6,6,6772
M15253,M,297.5,308.4,1350,52.2,157,cpu0,1,13,6788
M15032,M,298.1,308.0,1924,20.8,29,cpu0,9,1,6802
H30030,H,298.1,309.9,1686,29.1,60,cpu0,0,18,6819
H29607,H,298.2,308.4,1678,34.6,81,cpu0,5,15,6832
L47878,L,297.6,308.8,1539,40.2,72,cpu0,2,8,6840
M19478,M,303.0,311.3,1335,53.6,164,cpu1,9,12,6848
L50864,L,302.0,311.2,1270,65.3,182,cpu3,7,7,6854
M15547,M,297.7,309.0,1531,42.4,38,cpu0,3,9,6862
H30130,H,297.4,308.6,1420,45.8,120,cpu0,5,10,6880
L47753,L,297.9,309.9,1472,45.0,183,cpu0,8,10,6896
L47972,L,296.8,307.8,1373,42.9,74,cpu0,2,3,6908
L55372,L,299.6,310.9,1229,65.2,209,cpu3,9,11,6925
L47543,L,297.6,308.3,1438,47.8,84,cpu0,8,14,6926
L47576,L,297.4,308.3,1490,42.6,164,cpu0,5,4,6936
M15095,M,298.1,308.3,1680,33.7,185,cpu0,9,17,6939
M18674,M,302.1,310.6,1326,59.1,88,cpu1,7,13,6950
L48066,L,295.7,306.2,1458,40.6,103,cpu0,4,13,6962
M14945,M,299.0,309.0,1804,26.8,17,cpu0,8,4,6978
M15281,M,297.3,308.3,1657,31.1,8,cpu0,6,7,6996
M20254,M,302.8,312.3,1262,70.5,234,cpu2,8,6,7013
M15333,M,297.4,309.0,1520,37.0,147,cpu0,0,3,7031
M19387,M,302.4,310.5,1372,45.7,144,cpu1,2,24,7032
M15088,M,298.3,308.5,1629,37.1,170,cpu0,8,15,7045
L47786,L,297.9,309.8,1461,50.5,38,cpu0,6,2,7049
L48181,L,296.3,307.1,1662,32.9,190,cpu0,8,19,7052
L53339,L,301.0,311.0,1399,58.0,190,cpu3,9,5,7064
L47662,L,297.3,309.0,1548,37.4,171,cpu0,1,8,7072
L56938,L,298.6,309.8,2271,16.2,218,cpu4,0,19,7084
L47827,L,297.7,309.3,1559,36.9,145,cpu0,3,23,7100
L48000,L,296.7,307.6,1516,37.4,146,cpu0,1,18,7113
L47208,L,299.1,309.4,1439,44.2,82,cpu0,1,2,7120
L54112,L,300.8,311.4,1322,67.2,18,cpu2,2,6,7133
H30162,H,296.7,308.1,1528,46.3,203,cpu0,0,12,7140
L47971,L,296.8,307.9,1611,35.4,72,cpu0,8,4,7155
L47452,L,298.1,308.1,1484,40.4,59,cpu0,7,3,7156
L47946,L,296.8,308.0,1561,38.3,9,cpu0,0,16,7168
L50549,L,301.5,310.9,2760,8.0,15,cpu2,0,2,7186
M15776,M,295.3,305.8,1589,36.2,184,cpu0,0,20,7202
L52668,L,302.7,312.2,1450,52.1,213,cpu3,8,8,7215
M15871,M,296.2,307.3,1451,42.8,11,cpu0,1,13,7232
L47358,L,298.2,308.2,1436,50.2,43,cpu0,4,14,7241
L47518,L,297.5,308.2,1563,38.2,15,cpu0,7,10,7243
M15325,M,297.3,308.6,1456,42.9,122,cpu0,3,13,7258
L53705,L,301.1,310.4,1312,73.6,49,cpu2,3,19,7267
M19622,M,303.7,312.0,2663,11.4,71,cpu2,9,19,7268
L48093,L,295.5,306.0,1621,29.5,176,cpu0,7,17,7273
L47673,L,297.5,309.3,1470,38.8,197,cpu0,2,15,7284
L47419,L,298.0,308.2,1611,30.6,195,cpu0,4,21,7297
L52321,L,304.4,313.7,1509,35.0,205,cpu4,0,17,7301
L51434,L,302.6,311.0,1284,68.0,114,cpu2,3,2,7316
L47997,L,296.8,307.6,1368,52.0,140,cpu0,2,2,7326
M15171,M,298.0,308.6,1453,44.1,165,cpu0,5,20,7332
L47502,L,297.8,308.5,1448,40.0,192,cpu0,8,2,7334
L47904,L,297.5,308.9,1390,44.6,140,cpu0,6,12,7351
L51601,L,302.6,310.2,1325,62.4,92,cpu1,5,23,7369
L50709,L,301.9,310.9,1567,39.0,214,cpu4,8,22,7376
M15869,M,296.2,307.2,1385,44.0,5,cpu0,9,14,7378
L47466,L,298.2,308.3,1589,33.2,94,cpu0,4,7,7389
H34909,H,302.9,312.5,1357,55.0,12,cpu5,0,20,7404
H29569,H,298.4,308.2,1987,19.8,198,cpu0,9,19,7420
L47400,L,298.3,308.5,1416,52.7,151,cpu0,2,25,7427
L47305,L,298.9,308.6,1560,32.2,118,cpu0,8,13,7438
M15535,M,297.8,309.1,1424,45.5,2,cpu0,5,8,7444
L47537,L,297.6,308.4,1517,34.2,66,cpu0,6,9,7456
L51738,L,302.7,310.7,1369,47.5,11,cpu1,6,18,7466
L52689,L,302.8,312.2,1509,36.5,52,cpu5,4,7,7483
L47833,L,297.8,309.3,2015,20.1,161,cpu0,0,17,7495
H30186,H,296.8,308.0,1453,51.0,24,cpu0,8,15,7500
M15042,M,298.1,308.2,1342,48.1,54,cpu0,7,5,7506
M19492,M,302.9,311.2,1330,53.7,200,cpu1,1,9,7508
L47690,L,297.5,309.3,1564,37.5,20,cpu0,1,7,7510
L47981,L,296.9,307.8,1285,52.1,100,cpu0,2,24,7526
L48200,L,296.3,307.3,1372,57.7,33,cpu0,2,13,7537
L51586,L,302.5,310.3,1326,58.5,55,cpu1,6,8,7542
L48197,L,296.3,307.2,1637,31.6,27,cpu0,6,14,7550
M15167,M,297.8,308.4,1579,36.6,152,cpu0,9,16,7563
M15356,M,297.5,309.2,1530,40.0,206,cpu0,7,16,7573
H34175,H,303.7,311.9,1332,52.7,66,cpu1,3,23,7584
M15190,M,297.6,308.4,1398,41.9,215,cpu0,4,8,7585
M15285,M,297.3,308.4,1665,28.9,17,cpu0,9,9,7592
L47333,L,298.4,308.2,1850,27.0,194,cpu0,5,3,7599
L51950,L,303.5,311.9,1344,49.3,93,cpu1,4,15,7612
M15219,M,297.6,308.3,1567,34.6,71,cpu0,7,20,7613
L52651,L,302.7,312.3,1346,61.2,170,cpu5,4,3,7625
L47915,L,296.9,308.4,1557,32.4,173,cpu0,8,21,7633
L48988,L,298.1,307.7,2567,12.8,125,cpu2,8,2,7648
L47625,L,297.5,308.6,1793,26.7,70,cpu0,9,20,7652
H30400,H,296.4,307.1,1638,32.5,146,cpu0,3,7,7666
L47637,L,297.4,308.6,1276,53.6,103,cpu0,3,20,7682
L47219,L,298.8,309.1,1350,52.5,111,cpu0,0,14,7684
L47186,L,298.1,308.6,1558,42.4,14,cpu0,4,21,7688
L51690,L,302.4,310.2,1346,62.4,106,cpu1,6,16,7701
L47545,L,297.6,308.4,1353,57.5,88,cpu0,4,23,7707
L47317,L,298.7,308.6,1297,55.3,148,cpu0,2,12,7711
L47609,L,297.5,308.6,1208,62.3,28,cpu0,2,22,7727
L47731,L,297.4,309.2,1274,54.3,121,cpu0,7,13,7729
L47294,L,298.8,308.6,1680,29.4,95,cpu0,2,18,7742
L47421,L,298.0,308.1,1777,24.3,200,cpu0,2,12,7748
L52100,L,303.4,312.2,1337,69.4,52,cpu2,5,14,7753
L47367,L,298.2,308.4,1379,43.1,65,cpu0,8,23,7767
L54936,L,300.5,311.8,1368,57.9,191,cpu3,3,2,7782
M19152,M,301.8,310.1,2372,13.9,205,cpu2,0,8,7796
L48099,L,295.4,305.8,1407,50.7,192,cpu0,3,24,7812
L56196,L,297.3,308.2,1396,52.7,212,cpu3,6,10,7813
L47209,L,299.0,309.4,1693,30.1,84,cpu0,2,5,7821
H30185,H,296.8,308.0,1311,58.6,19,cpu0,4,22,7828
L47184,L,298.2,308.7,1408,40.0,9,cpu0,5,22,7841
L47235,L,298.8,309.1,1512,40.7,156,cpu0,2,24,7844
M15881,M,296.3,307.2,1454,42.5,35,cpu0,0,24,7857
L51597,L,302.6,310.4,1365,66.8,80,cpu2,3,10,7872
H32414,H,300.5,309.8,1324,72.8,159,cpu2,7,14,7888
L48050,L,295.8,306.4,1325,56.2,65,cpu0,7,9,7897
L47430,L,298.0,308.3,1662,32.7,0,cpu0,2,7,7912
M14877,M,298.7,309.2,1410,45.6,47,cpu0,4,15,7928
L47629,L,297.6,308.7,1622,37.9,79,cpu0,3,1,7946
L51108,L,302.6,311.5,1442,59.8,169,cpu2,3,12,7960
L47257,L,298.8,308.9,1455,41.3,208,cpu4,3,25,7963
L48144,L,295.7,306.5,1737,26.2,97,cpu0,0,13,7978
L47720,L,297.4,309.4,1473,45.5,94,cpu0,9,13,7979
L47463,L,298.2,308.2,1469,43.0,88,cpu0,9,7,7988
H30103,H,297.6,309.0,1354,55.6,46,cpu0,3,21,7990
L47834,L,297.8,309.2,1683,30.9,163,cpu0,1,2,8001
L48080,L,295.6,306.2,1569,35.1,140,cpu0,5,21,8003
H29434,H,298.9,309.3,1375,42.7,58,cpu0,5,10,8019
L48056,L,295.7,306.3,1915,22.4,79,cpu0,2,12,8020
L48571,L,298.9,310.2,2737,8.8,142,cpu2,6,17,8026
L51228,L,301.9,311.0,2691,12.1,31,cpu2,9,22,8040
L51550,L,302.0,309.9,1308,57.6,197,cpu1,8,23,8046
L47254,L,298.9,309.0,1601,32.3,202,cpu0,7,11,8055
L48090,L,295.5,306.0,1546,35.9,169,cpu0,0,23,8072
L47432,L,298.0,308.2,1620,35.8,5,cpu0,5,9,8082
L51508,L,301.6,310.1,1326,48.2,77,cpu1,6,12,8086
L48120,L,295.6,306.2,1443,48.9,33,cpu0,3,16,8102
H30197,H,296.7,307.9,1579,33.4,50,cpu0,8,12,8120
M14869,M,298.5,309.0,1741,28.0,21,cpu0,6,10,8125
M15622,M,296.7,307.8,1286,60.5,0,cpu0,9,22,8136
M15065,M,298.5,308.6,1344,53.0,114,cpu0,4,4,8141
M15562,M,297.7,308.9,1531,48.3,84,cpu0,5,5,8155
L53352,L,300.8,310.6,1577,37.9,227,cpu4,9,14,8156
L48111,L,295.5,305.9,1542,36.2,12,cpu0,1,13,8158
L47255,L,298.8,308.9,1379,46.7,204,cpu0,2,18,8176
M15204,M,297.5,308.2,2448,13.8,29,cpu0,2,15,8186
L47921,L,296.9,308.3,1513,38.8,189,cpu0,4,4,8190
L47602,L,297.3,308.3,1333,55.2,11,cpu0,5,2,8197
M14963,M,298.8,308.8,1441,40.5,63,cpu0,5,17,8203
L47780,L,297.8,309.7,1547,37.3,25,cpu0,3,21,8218
L47365,L,298.2,308.2,1446,38.2,61,cpu0,3,19,8235
L47544,L,297.6,308.4,1407,55.2,86,cpu0,6,1,8253
H29707,H,298.1,308.5,1392,44.8,111,cpu0,3,6,8267
L47261,L,298.9,308.9,1450,47.5,9,cpu0,1,4,8269
M16352,M,298.0,308.7,1479,58.5,176,cpu2,9,14,8278
L47692,L,297.5,309.2,1426,44.8,24,cpu0,3,8,8293
M15435,M,297.9,309.9,1410,55.4,188,cpu0,1,20,8311
L47586,L,297.4,308.6,1439,51.9,188,cpu0,6,19,8326
L48185,L,296.2,307.2,1382,52.0,201,cpu0,7,22,8333
M15640,M,296.9,308.0,1409,50.7,43,cpu0,5,24,8339
M14909,M,298.9,309.2,1412,44.1,140,cpu0,4,3,8357
L47525,L,297.5,308.3,1585,32.9,32,cpu0,4,13,8363
L56793,L,299.0,310.2,1377,62.5,92,cpu2,1,9,8375
L47642,L,297.4,308.7,1433,43.4,116,cpu0,1,20,8387
L47245,L,299.0,309.1,1394,45.1,179,cpu0,6,11,8401
L51276,L,301.9,310.4,1370,51.7,153,cpu1,9,16,8406
L47455,L,298.0,308.0,1401,54.7,65,cpu0,1,17,8424
M15407,M,297.5,309.4,1482,39.3,112,cpu0,7,24,8427
M15033,M,298.2,308.0,1591,33.7,32,cpu0,6,1,8436
L51776,L,303.0,311.2,1361,47.6,106,cpu1,9,23,8447
M19202,M,301.7,309.8,1284,68.2,111,cpu2,8,24,8457
L47926,L,296.8,308.1,1289,62.0,199,cpu3,7,8,8472
H29462,H,298.8,309.2,1425,53.9,135,cpu0,0,1,8473
L48342,L,296.9,307.8,1400,57.1,202,cpu3,8,6,8478
M15665,M,297.0,307.9,1412,47.4,112,cpu0,7,9,8490
M22857,M,301.0,312.2,2710,9.7,143,cpu2,4,15,8499
L48121,L,295.6,306.2,1650,28.2,35,cpu0,6,8,8509
L51801,L,303.0,311.2,1341,51.0,174,cpu1,7,20,8516
L47919,L,296.9,308.4,1390,41.8,184,cpu0,3,18,8528
L47195,L,298.6,309.2,1542,48.4,42,cpu0,0,9,8543
L48151,L,295.9,306.6,1557,41.1,113,cpu0,5,12,8544
M23706,M,297.4,308.8,1325,62.4,204,cpu4,2,12,8551
L47644,L,297.3,308.6,1511,35.7,120,cpu0,5,17,8566
L47672,L,297.5,309.3,1404,43.5,195,cpu0,5,13,8573
L47953,L,296.8,308.0,1510,39.4,29,cpu0,1,9,8577
M15706,M,296.4,307.4,1416,50.0,210,cpu0,6,4,8589
L48070,L,295.6,306.0,1370,52.4,115,cpu0,2,14,8607
L54170,L,300.7,311.1,2478,13.4,170,cpu2,6,3,8621
L49778,L,299.1,308.8,1320,67.5,20,cpu2,0,24,8626
M14865,M,298.1,308.6,1425,41.9,11,cpu0,8,18,8637
L51882,L,303.6,311.8,1222,66.8,148,cpu1,1,9,8638
H29466,H,298.8,309.0,1497,43.8,147,cpu0,4,8,8641
H30276,H,296.1,306.8,1645,31.0,41,cpu0,3,8,8645
M15312,M,297.4,308.6,1643,31.0,89,cpu0,9,5,8655
H30368,H,295.6,306.2,1414,42.5,69,cpu0,6,22,8666
M20194,M,303.4,312.6,2706,9.8,65,cpu2,9,16,8681
